Date,total,SoO,BerS,Hudson,Baffin,Green,Barents,Kara,Laptev,EastS,Chuck,BeaS,Canada,Central
16/04/2017,20705.384,345.147,329.64,2066.497,1850.728,798.077,614.787,1242.348,1430.275,1943.378,1093.983,1452.955,1346.113,6162.221
17/04/2017,20749.827,343.448,311.472,2099.824,1844.734,809.036,612.491,1270.095,1455.656,1925.901,1075.235,1446.265,1352.966,6175.911
18/04/2017,20776.063,334.128,303.384,2093.822,1812.388,812.185,619.81,1293.632,1445.189,1934.227,1077.643,1444.691,1365.003,6213.216
19/04/2017,20834.864,315.996,297.198,2111.684,1791.823,811.468,631.721,1304.399,1441.34,1961.278,1092.163,1456.704,1376.546,6214.809
20/04/2017,20867.461,295.297,289.191,2138.969,1787.99,804.966,631.722,1321.219,1417.088,1989.021,1108.294,1469.933,1392.97,6194.828
21/04/2017,20878.289,272.796,279.025,2159.96,1771.391,798.466,631.795,1336.356,1384.459,2022.512,1129.857,1489.653,1396.754,6180.894
22/04/2017,20911.51,260.982,265.075,2165.972,1757.566,797.796,632.751,1336.764,1379.562,2054.644,1149.036,1509.223,1400.283,6178.873
23/04/2017,20988.014,257.35,246.525,2182.576,1743.658,799.551,645.728,1319.078,1374.877,2096.416,1166.994,1530.061,1404.119,6198.279
24/04/2017,21076.545,255.724,223.234,2180.903,1739.46,807.808,650.603,1318.139,1367.494,2146.801,1183.017,1554.839,1413.221,6212.523
25/04/2017,21104.954,256.008,204.576,2176.56,1730.217,813.502,650.609,1326.919,1343.776,2178.087,1195.87,1564.204,1423.018,6219.087
26/04/2017,21131.232,254.154,191.701,2169.578,1703.049,817.523,653.329,1336.081,1352.436,2193.895,1212.312,1573.506,1431.08,6221.532
27/04/2017,21161.343,250.741,182.036,2156.386,1670.918,819.527,650.446,1339.447,1352.159,2211.281,1228.261,1579.719,1444.35,6257.679
28/04/2017,21150.213,247.221,172.94,2125.495,1659.756,809.9,652.842,1347.469,1362.498,2225.946,1217.91,1584.777,1442.236,6284.196
29/04/2017,21137.575,241.861,156.347,2104.544,1651.314,800.89,644.456,1364.787,1387.49,2238.636,1203.613,1583.447,1433.176,6310.998
30/04/2017,21169.139,232.76,138.35,2118.778,1652.157,792.291,643.92,1363.685,1412.625,2273.109,1190.361,1578.742,1429.474,6329.165
01/05/2017,21183.744,224.552,127.834,2130.865,1656.526,778.18,643.432,1364.594,1436.195,2292.779,1166.405,1574.721,1428.823,6346.271
02/05/2017,21268.739,226.366,117.145,2159.821,1660.593,773.029,638.467,1364.752,1469.267,2289.818,1152.216,1574.48,1435.893,6395.164
03/05/2017,21291.042,217.138,108.785,2190.664,1640.373,753.998,639.874,1369.484,1486.511,2281.27,1143.707,1577.673,1437.525,6432.558
04/05/2017,21350.78,204.742,101.253,2211.743,1634.265,742.546,638.012,1371.847,1502.402,2287.258,1138.906,1577.48,1442.893,6485.439
05/05/2017,21400.653,196.427,93.738,2238.114,1628.611,744.436,638.697,1357.019,1514.902,2304.305,1138.507,1578.522,1448.907,6508.518
06/05/2017,21440.512,185.494,78.191,2262.308,1639.198,750.224,635.97,1330.467,1526.053,2334.831,1140.743,1575.28,1455.455,6516.481
07/05/2017,21467.54,176.889,69.957,2275.257,1622.762,757.629,636.653,1326.294,1519.957,2362.067,1134.206,1565.498,1462.372,6549.032
08/05/2017,21434.898,165.284,58.735,2244.291,1572.201,767.199,644.783,1337.146,1526.064,2371.975,1133.483,1562.156,1467.409,6575.742
09/05/2017,21441.423,157.073,55.899,2210.869,1564.083,770.381,659.738,1357.379,1546.493,2377.579,1136.124,1557.855,1456.908,6582.616
10/05/2017,21448.973,150.969,55.847,2182.646,1546.608,776.226,674.52,1383.04,1577.016,2373.703,1133.064,1554.633,1436.63,6595.695
11/05/2017,21464.383,145.824,52.188,2175.643,1532.827,786.537,690.215,1412.822,1598.035,2352.946,1123.501,1550.732,1426.759,6608.356
12/05/2017,21420.168,139.562,48.816,2175.113,1517.821,802.397,705.868,1440.611,1603.705,2320.076,1097.885,1549.827,1422.267,6588.283
13/05/2017,21308.671,132.963,46.454,2170.082,1506.733,813.128,724.936,1462.409,1587.173,2290.429,1064.404,1542.914,1415.04,6544.158
14/05/2017,21170.646,125.874,44.417,2141.485,1496.864,813.035,737.642,1487.787,1566.734,2246.621,1042.595,1522.325,1398.66,6538.736
15/05/2017,20949.883,114.24,43.657,2107.028,1480.564,810.553,725.055,1504.388,1545.767,2190.488,1032.024,1488.642,1386.804,6513.049
16/05/2017,20717.92,104.958,41.808,2081.248,1460.754,811.526,707.977,1492.622,1537.098,2146.199,1028.631,1458.945,1377.223,6460.744
17/05/2017,20530.796,97.925,40.737,2055.48,1446.262,812.87,691.981,1469.268,1529.4,2114.687,1014.412,1443.841,1377.975,6429.325
18/05/2017,20422.642,91.692,39.412,2034.665,1432.518,816.647,683.793,1447.155,1537.725,2088.102,1004.795,1431.136,1384.708,6424.369
19/05/2017,20341.027,87.611,35.995,2025.941,1415.484,814.629,676.046,1433.174,1551.238,2065.187,996.112,1411.46,1391.095,6431.499
20/05/2017,20239.96,81.852,33.858,2008.099,1399.557,804.916,680.785,1426.614,1553.662,2046.674,988.296,1396.969,1394.508,6418.761
21/05/2017,20150.035,74.969,30.535,1978.393,1383.162,793.727,687.117,1429.447,1572.772,2038.093,991.744,1393.917,1385.689,6384.68
22/05/2017,20036.871,70.594,26.689,1954.314,1363.896,787.505,673.095,1438.417,1585.603,2038.472,983.244,1392.502,1363.476,6353.47
23/05/2017,19903.383,67.103,24.398,1940.19,1339.518,784.859,652.256,1422.071,1561.552,2050.267,973.617,1387.412,1359.412,6334.69
24/05/2017,19814.827,62.756,22.181,1934.306,1322.899,785.901,639.541,1420.846,1535.935,2056.026,968.228,1382.927,1352.259,6325.527
25/05/2017,19692.734,56.431,21.921,1915.483,1308.107,789.99,638.88,1417.616,1509.896,2067.625,948.079,1366.388,1347.964,6299.685
26/05/2017,19551.813,50.518,21.991,1889.794,1296.91,793.019,638.725,1413.24,1488.37,2072.53,931.02,1342.093,1348.631,6261.807
27/05/2017,19367.638,41.591,21.085,1844.315,1282.505,795.014,638.099,1375.078,1468.219,2066.975,908.532,1349.161,1340.205,6233.803
28/05/2017,19167.638,41.248,20.764,1793.333,1264.102,790.928,627.532,1325.961,1440.59,2043.927,898.558,1366.672,1336.678,6214.393
29/05/2017,18941.949,38.155,19.598,1736.001,1257.396,785.371,579.55,1266.88,1417.195,2032.03,893.431,1379.203,1340.809,6193.647
30/05/2017,18746.952,37.604,19.142,1669.679,1249.066,783.303,547.191,1213.71,1390.668,2020.612,900.043,1373.872,1352.19,6186.646
31/05/2017,18551.769,36.428,18.788,1620.291,1245.047,779.489,497.557,1163.364,1375.555,2014.154,910.603,1357.876,1355.997,6173.722
01/06/2017,18432.3,35.193,18.289,1575.978,1239.712,776.015,459.036,1117.19,1369.444,2005.076,930.053,1356.714,1366.045,6181.196
02/06/2017,18380.425,32.763,17.625,1547.324,1225.557,771.81,440.963,1083.712,1385.423,2011.044,942.07,1366.492,1375.494,6178.079
03/06/2017,18304.765,30.998,17.194,1527.333,1202.73,765.812,424.037,1060.674,1399.452,2011.575,951.02,1394.516,1361.372,6155.966
04/06/2017,18260.479,30.427,17.064,1520.334,1191.444,761.622,414.782,1026.98,1405.881,2039.294,948.942,1423.205,1356.178,6122.303
05/06/2017,18216.09,28.651,16.402,1491.667,1177.193,752.981,389.548,1007.932,1413.566,2050.716,947.015,1453.029,1362.963,6122.771
06/06/2017,18126.116,19.214,16.005,1448.056,1151.151,752.319,376.079,1001.236,1400.57,2065.947,941.206,1475.902,1370.776,6105.794
07/06/2017,18006.059,17.644,15.25,1377.925,1127.929,747.059,370.114,987.951,1374.152,2082.175,931.825,1497.393,1384.404,6090.207
08/06/2017,17910.392,16.502,14.723,1321.456,1107.432,731.65,357.601,981.463,1367.11,2094.517,915.094,1512.742,1402.448,6085.515
09/06/2017,17794.06,15.935,13.212,1285.928,1083.145,711.447,351.389,967.712,1364.54,2115.27,894.703,1512.315,1412.525,6064.703
10/06/2017,17731.317,15.81,10.752,1250.299,1067.286,697.595,346.048,955.394,1375.653,2143.341,875.422,1525.799,1416.201,6050.149
11/06/2017,17614.681,15.53,10.572,1209.3,1046.02,683.429,345.246,920.642,1375.297,2168.618,848.617,1526.898,1418.161,6044.975
12/06/2017,17463.09,12.395,9.266,1187.27,1009.906,670.791,336.614,896.671,1368.037,2167.713,834.986,1531.179,1416.295,6020.539
13/06/2017,17386.952,12.79,8.804,1175.363,991.007,668.298,331.921,865.372,1363.548,2183.491,835.16,1540.466,1409.336,6000.28
14/06/2017,17340.972,12.303,7.247,1146.271,980.136,669.044,324.239,836.851,1363.683,2200.083,840.157,1547.694,1392.093,6019.803
15/06/2017,17322.519,9.432,6.035,1101.428,968.38,670.97,318.838,827.433,1358.318,2208.883,843.605,1543.794,1385.949,6077.864
16/06/2017,17138.122,7.568,3.87,1027.053,940.474,668.134,312.465,808.777,1313.895,2199.861,830.572,1514.709,1375.136,6134.184
17/06/2017,17016.011,7.015,3.126,973.09,921.049,650.592,306.349,797.628,1298.791,2192.588,826.865,1508.457,1361.422,6167.847
18/06/2017,16843.779,7.233,2.518,932.381,900.189,637.535,300.687,795.227,1238.766,2175.348,830.459,1494.754,1346,6181.733
19/06/2017,16592.691,6.848,2.096,894.529,876.517,627.489,286.994,788.081,1190.812,2143.326,817.332,1469.656,1328.316,6159.711
20/06/2017,16370.442,6.377,2.124,836.541,857.721,621.796,282.173,777.316,1158.268,2109.823,791.527,1434.187,1321.222,6170.342
21/06/2017,16273.767,5.5,1.872,800.926,851.485,610.59,270.53,767.593,1134.912,2093.244,784.195,1400.308,1307.825,6243.278
22/06/2017,16136.228,5.197,1.826,758.799,835.162,597.068,265.977,759.62,1125.519,2051.503,763.034,1375.986,1289.788,6305.631
23/06/2017,15961.694,5.051,1.606,711.207,817.238,578.269,256.761,737.464,1125.984,2016.218,729.275,1357.51,1282.318,6341.347
24/06/2017,15738.903,5.095,1.562,649.764,794.54,561.707,255.807,720.402,1123.391,2006.105,677.413,1295.066,1264.95,6381.446
25/06/2017,15441.941,4.856,1.545,600.116,769.391,548.63,253.901,709.667,1090.208,1970.705,651.696,1240.466,1234.733,6364.636
26/06/2017,15133.715,4.62,1.512,571.717,735.889,539.283,252.688,699.371,1064.383,1917.594,631.742,1202.248,1194.245,6316.501
27/06/2017,14774.035,4.127,1.476,535.847,684.132,526.224,250.351,686.457,1034.291,1854.414,610.156,1159.78,1159.449,6265.45
28/06/2017,14495.396,4.103,1.477,503.846,648.606,513.102,246.807,661.632,1013.654,1823.511,592.493,1127.445,1110.439,6246.787
29/06/2017,14276.363,4.089,1.491,481.149,627.463,503.956,241.42,644.243,995.071,1775.704,570.346,1085.378,1077.063,6267.58
30/06/2017,14018.679,3.957,1.49,434.71,603.062,490.253,240.018,626.398,976.444,1722.033,550.359,1045.653,1041.61,6281.404
01/07/2017,13725.618,3.972,1.49,392.592,569.138,483.091,239.796,613.217,960.375,1649.428,527.639,1004.168,1014.158,6265.284
02/07/2017,13464.134,3.972,1.477,361.721,548.988,475.429,242.539,595.755,951.066,1580.291,510.718,960.322,986.041,6244.482
03/07/2017,13190.888,3.984,1.459,337.476,529.009,469.353,243.584,584.21,947.32,1523.255,491.12,923.382,952.987,6182.36
04/07/2017,12902.653,3.972,1.46,308.407,510.163,464.069,241.758,566.913,931.831,1472.182,472.64,895.335,927.993,6104.534
05/07/2017,12539.977,3.943,1.474,263.476,496.071,454.651,234.269,541.423,916.412,1418.991,442.771,860.158,903.421,6001.607
06/07/2017,12196.782,3.943,1.445,249.523,484.57,440.171,228.672,519.734,900.852,1381.172,412.839,804.795,879.314,5888.201
07/07/2017,11910.17,3.943,1.459,240.606,466.543,425.559,222.808,496.123,899.391,1351.902,393.386,758.981,850.32,5797.801
08/07/2017,11639.144,3.814,1.445,228.312,445.584,415.014,216.264,467.276,905.07,1310.177,379.364,723.403,823.03,5719.153
09/07/2017,11404.013,3.74,1.459,206.962,429.502,404.102,212.9,435.675,905.306,1277.083,363.691,718.359,790.562,5653.297
10/07/2017,11181.914,3.781,1.445,194.844,419.882,390.711,209.853,409.47,851.848,1263.316,354.115,719.932,776.649,5584.639
11/07/2017,10979.204,4.348,1.445,184.571,412.24,375.474,206.391,388.958,809.024,1228.486,346.085,733.047,768.529,5519.453
12/07/2017,10733.09,3.988,1.486,172.904,399.636,359.002,201.314,358.871,791.406,1128.729,331.736,760.155,758.695,5463.85
13/07/2017,10462.811,3.924,1.445,165.051,382.921,347.187,192.888,323.568,780.513,1058.315,282.975,769.354,745.81,5407.317
14/07/2017,10096.991,3.799,1.462,152.059,365.194,332.264,183.549,238.44,764.637,1015.813,247.491,724.432,727.096,5338.924
15/07/2017,9880.649,3.799,1.345,147.737,349.267,309.749,173.803,210.977,737.857,1004.725,240.285,711.255,705.217,5283.119
16/07/2017,9728.103,3.799,1.332,138.309,337.356,281.717,163.379,191.567,715.398,986.678,233.347,719.263,694.795,5259.873
17/07/2017,9537.209,3.763,1.315,125.363,325.941,267.055,153.082,167.186,686.15,964.747,212.419,722.122,689.858,5216.874
18/07/2017,9334.089,3.734,1.315,120.639,287.703,254.744,143.184,155.529,664.544,936.61,196.877,714.932,680.157,5172.864
19/07/2017,9047.335,3.734,1.315,113.299,271.742,225.69,128.941,117.047,639.531,904.773,187.312,706.157,663.118,5083.326
20/07/2017,8796.261,3.918,1.315,109.096,261.758,200.419,123.73,92.969,600.677,874.762,178.927,691.388,650.574,5005.169
21/07/2017,8563.126,3.734,1.315,103.637,250.359,181.559,117.911,91.743,567.208,831.525,162.532,678.276,629.331,4942.837
22/07/2017,8373.368,3.734,1.315,97.097,240.14,174.353,108.188,92.615,563.995,799.091,157.027,661.734,604.696,4867.844
23/07/2017,8166.562,3.574,1.344,88.657,231.516,166.898,103.181,88.847,545.894,772.044,145.657,644.707,584.614,4787.876
24/07/2017,7945.588,3.574,1.315,78.746,216.996,159.353,99.929,85.264,519.704,745.903,135.075,622.288,565.016,4710.898
25/07/2017,7721.361,3.574,1.245,66.419,203.863,153.108,98.798,81.809,498.679,707.484,128.687,607.611,546.848,4621.868
26/07/2017,7522.674,3.638,1.231,52.42,184.34,144.878,98.78,78.587,486.518,674.731,120.118,594.508,527.963,4553.303
27/07/2017,7325.685,3.419,1.231,48.261,163.765,138.061,96.874,75.637,469.248,615.303,106.1,585.475,509.781,4511.274
28/07/2017,7206.627,3.142,1.216,47.537,129.591,130.91,93.889,72.54,460.257,606.27,79.551,582.383,493.026,4505.264
29/07/2017,7093.686,3.142,1.216,46.171,112.576,127.771,92.244,68.333,452.92,589.03,49.217,562.723,475.05,4512.188
30/07/2017,6989.059,3.142,1.248,30.934,108.438,120.522,90.841,64.86,442.509,573.802,52.834,544.454,464.671,4485.507
31/07/2017,6866.281,3.142,1.201,34.551,77.729,116.428,88.991,61.795,440.871,555.169,48.349,523.174,460.912,4452.208
01/08/2017,6705.685,3.17,1.216,32.306,76.171,106.441,87.239,55.914,433.702,540.775,41.91,452.041,451.372,4422.123
02/08/2017,6591.666,3.18,1.216,26.825,76.42,101.197,85.58,53.46,423.295,526.563,41.306,438.878,432.606,4379.457
03/08/2017,6479.856,3.119,1.201,24.111,66.458,95.46,83.951,51.865,424.436,501.678,37.94,427.744,410.503,4350.427
04/08/2017,6362.235,3.157,1.149,24.137,60.032,89.96,84.188,50.968,412.053,466.317,27.153,421.012,399.842,4321.355
05/08/2017,6312.625,3.258,1.149,24.704,57.91,83.967,84.812,47.779,402.066,457.55,23.457,406.284,395.307,4323.662
06/08/2017,6206.867,3.149,1.149,22.294,54.651,81.009,85.749,44.505,395.951,449.212,17.452,374.232,390.805,4285.886
07/08/2017,6170.558,3.149,1.149,16.422,50.171,74.19,85.097,42.701,390.168,432.333,15.8,365.042,387.478,4305.83
08/08/2017,6158.977,3.161,1.164,15.707,40.491,71.17,81.288,41.293,394.758,410.345,12.312,341.826,387.939,4356.563
09/08/2017,6172.423,3.149,1.11,17.169,35.767,69.068,79.881,41.535,401.769,400.903,10.388,322.311,386.484,4401.982
10/08/2017,6115.61,3.119,1.095,15.142,34.857,63.302,76.621,41.3,410.787,391.361,7.99,300.294,376.788,4392.137
11/08/2017,6053.2,3.119,1.15,13.785,27.488,60.453,73.419,37.696,416.742,381.17,7.42,267.386,363.764,4397.811
12/08/2017,5994.381,3.119,1.121,13.385,27.929,56.547,70.354,38.697,412.236,374.825,6.515,252.14,341.154,4395.165
13/08/2017,5964.018,3.224,1.176,13.803,26.55,55.343,67.079,40.155,401.29,369.139,5.902,238.418,328.365,4412.529
14/08/2017,5969.494,3.119,1.233,13.886,24.752,52.948,63.929,39.272,397.925,352.997,5.546,226.425,325.475,4460.786
15/08/2017,5981.76,3.119,1.203,10.934,22.198,51.352,55.955,32.316,407.293,341.115,5.162,207.593,330.129,4512.357
16/08/2017,5964.896,3.134,1.179,11.145,19.071,49.817,53.442,29.997,397.815,328.393,4.42,188.598,326.034,4550.927
17/08/2017,5923.96,3.119,1.169,11.038,19.587,49.85,51.976,28.368,384.566,316.266,4.116,175.476,312.78,4564.382
18/08/2017,5865.026,3.119,1.151,11.274,19.043,50.834,51.524,27.572,369.746,306.601,3.487,169.887,297.932,4551.648
19/08/2017,5765.14,3.119,1.15,9.86,19.922,48.929,49.773,25.971,350.148,294.897,3.445,162.97,289.272,4504.643
20/08/2017,5651.114,3.146,1.16,10.345,19.582,48.132,48.814,25.347,338.417,286.764,3.17,154.353,280.62,4430.167
21/08/2017,5536.824,3.526,1.162,9.36,20.098,46.593,47.969,24.449,327.706,277.975,3.198,149.719,269.636,4354.547
22/08/2017,5436.186,3.39,1.165,8.892,19.526,46.2,46.774,22.692,316.579,266.568,3.024,142.284,261.999,4296.107
23/08/2017,5382.333,3.168,1.181,8.832,19.274,43.201,45.845,22.39,301.052,257.426,3.148,135.857,251.904,4287.959
24/08/2017,5350.424,2.924,1.148,9.066,19.89,40.225,44.667,21.916,301.357,244.772,3.036,127.258,241.023,4291.827
25/08/2017,5321.677,2.948,1.19,9.028,19.438,37.117,43.131,21.398,301.771,237.204,2.869,122.537,223.279,4298.655
26/08/2017,5327.218,3.058,1.118,8.726,19.571,35.753,39.941,19.751,304.355,230.683,2.884,116.155,216.456,4327.577
27/08/2017,5349.22,2.953,1.145,8.289,19.27,33.374,39.601,17.646,304.055,223.617,2.861,111.603,216.244,4367.022
28/08/2017,5392.902,3.177,1.121,8.338,19.219,38.549,38.256,16.231,304.67,219.7,2.822,111.481,213.591,4414.183
29/08/2017,5405.262,3.243,1.118,8.279,18.995,35.594,34.96,15.635,296.548,215.616,2.802,108.222,209.079,4453.548
30/08/2017,5413.335,3.181,1.252,8.245,19.018,34.088,31.283,15.012,280.692,214.014,2.792,105.167,209.332,4488.014
31/08/2017,5404.897,3.07,1.232,7.843,19.947,34.75,29.567,13.918,268.672,211.282,2.846,103.096,203.887,4503.088
01/09/2017,5403.068,2.985,1.177,7.671,19.704,33.835,28.763,13.256,258.273,203.207,2.868,103.518,201.207,4524.869
02/09/2017,5455.766,3.005,1.164,7.708,19.571,32.474,28.535,12.687,254.93,198.58,2.792,103.529,199.619,4589.801
03/09/2017,5528.087,3.047,1.187,7.378,19.266,30.734,26.497,13.312,254.434,196.013,2.764,106.201,200.842,4664.94
04/09/2017,5589.481,3.035,1.109,7.141,19.551,33.092,23.413,11.535,255.595,186.026,2.691,108.972,201.035,4734.225
05/09/2017,5649.034,2.876,1.093,7.186,19.506,29.301,22.35,10.824,255.355,177.52,2.72,103.35,199.909,4815.629
06/09/2017,5691.38,2.722,1.133,7.206,21.329,27.987,22.34,10.67,254.131,166.933,2.721,103.071,203.619,4866.352
07/09/2017,5685.115,2.705,1.122,7.435,21.964,25.997,18.962,10.67,256.43,157.879,2.708,103.983,207.186,4866.745
08/09/2017,5637.076,2.786,1.133,7.884,22.509,26.071,16.941,10.612,259.351,148.962,2.723,105.736,206.888,4824.472
09/09/2017,5635.638,2.705,1.136,7.205,23.174,25.793,13.806,10.157,259.64,143.612,2.732,107.3,205.889,4831.533
10/09/2017,5672.837,2.745,1.151,7.348,25.424,27.889,12.344,10.349,257.442,142.224,2.721,103.489,203.921,4874.855
11/09/2017,5703.467,3.092,1.137,7.28,25.824,25.754,9.382,10.551,265.436,140.341,2.749,107.041,199.335,4904.372
12/09/2017,5755.902,2.989,1.146,7.128,26.055,25.41,8.455,10.414,273.475,139.712,2.594,104.876,199.518,4952.631
13/09/2017,5833.407,2.898,1.12,7.057,26.767,24.47,8.352,10.154,282.885,139.431,2.578,100.798,199.483,5026.197
14/09/2017,5920.057,2.849,1.119,7.092,27.578,24.625,8.42,9.914,293.555,140.258,2.588,95.934,197.927,5107.25
15/09/2017,5990.775,2.613,1.128,7.207,27.534,24.414,8.97,9.906,305.609,143.501,2.55,102.28,194.732,5159.401
16/09/2017,6042.905,2.652,1.255,7.133,28.637,24.239,7.483,9.945,314.066,145.454,2.55,104.695,195.785,5198.019
17/09/2017,6074.211,2.577,1.133,6.944,27.971,25.47,7.295,9.964,319.377,148.431,2.55,110.899,194.304,5216.285
18/09/2017,6088.564,2.592,1.15,7.183,28.79,24.389,5.012,10.195,326.492,152.489,2.576,113.582,193.813,5219.319
19/09/2017,6077.907,2.609,1.208,7.097,29.114,26.913,5.594,12.95,324.737,153.784,2.579,110.382,195.618,5204.284
20/09/2017,6045.536,2.676,1.108,7.011,29.175,30.932,5.74,11.646,327.617,150.1,2.581,107.559,202.033,5166.224
21/09/2017,5956.126,2.71,1.139,7.064,29.642,31.454,5.419,12.334,328.004,142.808,2.581,109.495,204.197,5077.64
22/09/2017,5866.683,2.591,1.15,6.967,30.456,35.203,6.093,13.623,328.361,142.17,2.55,111.173,201.339,4983.833
23/09/2017,5778.18,2.629,1.162,6.795,30.11,33.387,5.928,14.858,327.294,139.652,2.592,113.343,198.163,4901.02
24/09/2017,5742.872,2.514,1.106,6.982,30.239,36.206,6.531,15.532,328.586,137.722,2.565,116.21,200.059,4857.563
25/09/2017,5726.322,2.608,1.144,7.012,31.093,32.577,4.863,17.038,334.794,141.063,2.565,116.795,204.101,4829.447
26/09/2017,5703.318,2.491,1.093,7.652,31.782,33.71,5.151,16.614,337.388,147.652,2.565,118.657,204.122,4793.426
